id,breed,image,breed_id
512fbdac7e7513370a4fbdf9d2ed04b1,collie,D:\GitWork\dog_breed\data\raw\train\512fbdac7e7513370a4fbdf9d2ed04b1.jpg,34
5137a88e45bcfa3bb8f80d237c2a008f,african_hunting_dog,D:\GitWork\dog_breed\data\raw\train\5137a88e45bcfa3bb8f80d237c2a008f.jpg,3
513c306609eeb668986edd05b1bcd6b2,lhasa,D:\GitWork\dog_breed\data\raw\train\513c306609eeb668986edd05b1bcd6b2.jpg,71
513c41ada00c0d75af37b87a3ad00022,tibetan_terrier,D:\GitWork\dog_breed\data\raw\train\513c41ada00c0d75af37b87a3ad00022.jpg,110
514be7edfb314e3c19c755795b9fed84,airedale,D:\GitWork\dog_breed\data\raw\train\514be7edfb314e3c19c755795b9fed84.jpg,4
5153da131ebf1d46627edab27f52eb90,scotch_terrier,D:\GitWork\dog_breed\data\raw\train\5153da131ebf1d46627edab27f52eb90.jpg,97
51580a06bd63bfb54b6df8a1fab282d9,great_pyrenees,D:\GitWork\dog_breed\data\raw\train\51580a06bd63bfb54b6df8a1fab282d9.jpg,53
515d4bc7bd9aac40d0de16b4bc345543,old_english_sheepdog,D:\GitWork\dog_breed\data\raw\train\515d4bc7bd9aac40d0de16b4bc345543.jpg,83
51643c8ddbc667c105b108f163ee1932,basset,D:\GitWork\dog_breed\data\raw\train\51643c8ddbc667c105b108f163ee1932.jpg,9
516d4a008dce63f4a54db45e665f2ed8,lakeland_terrier,D:\GitWork\dog_breed\data\raw\train\516d4a008dce63f4a54db45e665f2ed8.jpg,69
516e9ca19a0fd6c7eb5aa8566b249cb8,bloodhound,D:\GitWork\dog_breed\data\raw\train\516e9ca19a0fd6c7eb5aa8566b249cb8.jpg,15
5170bb1397bf687ade980e913f7741e9,old_english_sheepdog,D:\GitWork\dog_breed\data\raw\train\5170bb1397bf687ade980e913f7741e9.jpg,83
51719bfab3c1ce51b015ba3976446071,wire-haired_fox_terrier,D:\GitWork\dog_breed\data\raw\train\51719bfab3c1ce51b015ba3976446071.jpg,119
5172a8db62a1928c1067c36f6bf274a3,lhasa,D:\GitWork\dog_breed\data\raw\train\5172a8db62a1928c1067c36f6bf274a3.jpg,71
5176b5065238615f290f522ff376bb0b,affenpinscher,D:\GitWork\dog_breed\data\raw\train\5176b5065238615f290f522ff376bb0b.jpg,1
5181d9db75e016df5fb04ccba88417d4,doberman,D:\GitWork\dog_breed\data\raw\train\5181d9db75e016df5fb04ccba88417d4.jpg,39
518c87979c25cbc26b27b459e52a6335,irish_terrier,D:\GitWork\dog_breed\data\raw\train\518c87979c25cbc26b27b459e52a6335.jpg,58
518ec40c95a4057448b1806588586dd4,briard,D:\GitWork\dog_breed\data\raw\train\518ec40c95a4057448b1806588586dd4.jpg,24
51a983d146c12574987f3ae82a18c5d0,afghan_hound,D:\GitWork\dog_breed\data\raw\train\51a983d146c12574987f3ae82a18c5d0.jpg,2
51bd1f3f5bc7fd640c6302e3188346d0,lakeland_terrier,D:\GitWork\dog_breed\data\raw\train\51bd1f3f5bc7fd640c6302e3188346d0.jpg,69
51c09b0295e0137021db430c38308e8b,kelpie,D:\GitWork\dog_breed\data\raw\train\51c09b0295e0137021db430c38308e8b.jpg,64
51c0c9e80619fed2bd743867c1a1b0b0,pug,D:\GitWork\dog_breed\data\raw\train\51c0c9e80619fed2bd743867c1a1b0b0.jpg,89
51c7cc8287f557d11958afa02dd82c31,doberman,D:\GitWork\dog_breed\data\raw\train\51c7cc8287f557d11958afa02dd82c31.jpg,39
51c877eefa09249a4539c8fa5444b694,bernese_mountain_dog,D:\GitWork\dog_breed\data\raw\train\51c877eefa09249a4539c8fa5444b694.jpg,12
51cf930fcaa72551347eaed4b2e08f1b,toy_poodle,D:\GitWork\dog_breed\data\raw\train\51cf930fcaa72551347eaed4b2e08f1b.jpg,111
51d079f1a170905aceb76ebb24128fa6,cocker_spaniel,D:\GitWork\dog_breed\data\raw\train\51d079f1a170905aceb76ebb24128fa6.jpg,33
51d504a80d631dfbaec14eca2b04089f,greater_swiss_mountain_dog,D:\GitWork\dog_breed\data\raw\train\51d504a80d631dfbaec14eca2b04089f.jpg,54
51e0b77bbfaca4ae85cd3c5ed8190b19,ibizan_hound,D:\GitWork\dog_breed\data\raw\train\51e0b77bbfaca4ae85cd3c5ed8190b19.jpg,56
51e8ab3cac86aa7a52843d9d6ee85702,clumber,D:\GitWork\dog_breed\data\raw\train\51e8ab3cac86aa7a52843d9d6ee85702.jpg,32
51e9383e1158e6ef4bc8213c7a279a3e,english_setter,D:\GitWork\dog_breed\data\raw\train\51e9383e1158e6ef4bc8213c7a279a3e.jpg,41
51e9a9481ffe34499d6b251031516a85,japanese_spaniel,D:\GitWork\dog_breed\data\raw\train\51e9a9481ffe34499d6b251031516a85.jpg,62
51ef1373e9b45f69fecb67bbc1d4406b,english_springer,D:\GitWork\dog_breed\data\raw\train\51ef1373e9b45f69fecb67bbc1d4406b.jpg,42
51fdc7f1b12a540be7269752f64862ba,afghan_hound,D:\GitWork\dog_breed\data\raw\train\51fdc7f1b12a540be7269752f64862ba.jpg,2
51fe643d54ba34463190e5a626e29250,whippet,D:\GitWork\dog_breed\data\raw\train\51fe643d54ba34463190e5a626e29250.jpg,118
5201cf397c9fb94bede2b6305bda9fff,standard_schnauzer,D:\GitWork\dog_breed\data\raw\train\5201cf397c9fb94bede2b6305bda9fff.jpg,107
5203d0c7afc103dc8e4c1cd99ff93e9e,silky_terrier,D:\GitWork\dog_breed\data\raw\train\5203d0c7afc103dc8e4c1cd99ff93e9e.jpg,103
520669e34a522e1c14cf17dd0eda03be,old_english_sheepdog,D:\GitWork\dog_breed\data\raw\train\520669e34a522e1c14cf17dd0eda03be.jpg,83
520b060d394dc47785d2eef1b627b895,briard,D:\GitWork\dog_breed\data\raw\train\520b060d394dc47785d2eef1b627b895.jpg,24
520ce0329153e89460353776f4248350,tibetan_mastiff,D:\GitWork\dog_breed\data\raw\train\520ce0329153e89460353776f4248350.jpg,109
520ed1b4e99e9713765df78e55439e05,flat-coated_retriever,D:\GitWork\dog_breed\data\raw\train\520ed1b4e99e9713765df78e55439e05.jpg,45
520ff370916dba1b34cbc94e07748805,pembroke,D:\GitWork\dog_breed\data\raw\train\520ff370916dba1b34cbc94e07748805.jpg,87
52152bdbb380cfe587a9169c4a94b973,black-and-tan_coonhound,D:\GitWork\dog_breed\data\raw\train\52152bdbb380cfe587a9169c4a94b973.jpg,13
521d8114ba7b89f149a4ffb9f0540b83,african_hunting_dog,D:\GitWork\dog_breed\data\raw\train\521d8114ba7b89f149a4ffb9f0540b83.jpg,3
5222f7a53b9a9f0c58f7013a7a74d386,cardigan,D:\GitWork\dog_breed\data\raw\train\5222f7a53b9a9f0c58f7013a7a74d386.jpg,28
523de770c86c03d6551a6f337420385e,norwich_terrier,D:\GitWork\dog_breed\data\raw\train\523de770c86c03d6551a6f337420385e.jpg,82
523e33a074b167f843c42ceb1dc2f2b3,staffordshire_bullterrier,D:\GitWork\dog_breed\data\raw\train\523e33a074b167f843c42ceb1dc2f2b3.jpg,105
523f9e3e1f8d1fba4092650bf3d1bdcc,african_hunting_dog,D:\GitWork\dog_breed\data\raw\train\523f9e3e1f8d1fba4092650bf3d1bdcc.jpg,3
5241e2b9d9e70359c27f6cd1709c8802,american_staffordshire_terrier,D:\GitWork\dog_breed\data\raw\train\5241e2b9d9e70359c27f6cd1709c8802.jpg,5
5252fae4c7a34c3e3a3971b016af37d3,german_short-haired_pointer,D:\GitWork\dog_breed\data\raw\train\5252fae4c7a34c3e3a3971b016af37d3.jpg,48
52564b53348bd0be9bf69ca38181602b,malamute,D:\GitWork\dog_breed\data\raw\train\52564b53348bd0be9bf69ca38181602b.jpg,72
5260608983283e195add912bb885bf2b,samoyed,D:\GitWork\dog_breed\data\raw\train\5260608983283e195add912bb885bf2b.jpg,95
52651a457e5f51270ba111b305869cfe,borzoi,D:\GitWork\dog_breed\data\raw\train\52651a457e5f51270ba111b305869cfe.jpg,19
527f2edcc29f3e3e31c57728e6ec9e59,bouvier_des_flandres,D:\GitWork\dog_breed\data\raw\train\527f2edcc29f3e3e31c57728e6ec9e59.jpg,21
5282c6238561dc3136a8c8c6d5aaa496,giant_schnauzer,D:\GitWork\dog_breed\data\raw\train\5282c6238561dc3136a8c8c6d5aaa496.jpg,49
52839f9f5a08d9084b6fdba5120ba7dd,giant_schnauzer,D:\GitWork\dog_breed\data\raw\train\52839f9f5a08d9084b6fdba5120ba7dd.jpg,49
528d068161b1b1ad2109cfb90755e91c,appenzeller,D:\GitWork\dog_breed\data\raw\train\528d068161b1b1ad2109cfb90755e91c.jpg,6
52a6ee471fc937ac0075c3b401a53fd9,siberian_husky,D:\GitWork\dog_breed\data\raw\train\52a6ee471fc937ac0075c3b401a53fd9.jpg,102
52b0bca440f70ab144b1fdce2a8c0148,shetland_sheepdog,D:\GitWork\dog_breed\data\raw\train\52b0bca440f70ab144b1fdce2a8c0148.jpg,100
52b3055e5161ea4a2daf85b86e66d8e1,dhole,D:\GitWork\dog_breed\data\raw\train\52b3055e5161ea4a2daf85b86e66d8e1.jpg,37
52b721b1626b1658b5b34c080e925897,yorkshire_terrier,D:\GitWork\dog_breed\data\raw\train\52b721b1626b1658b5b34c080e925897.jpg,120
52b7a64d684ad473557d2858c1c0a096,bedlington_terrier,D:\GitWork\dog_breed\data\raw\train\52b7a64d684ad473557d2858c1c0a096.jpg,11
52b8c5d99963c5576f28d7ba378bf10e,miniature_poodle,D:\GitWork\dog_breed\data\raw\train\52b8c5d99963c5576f28d7ba378bf10e.jpg,77
52c926f08c537eb90cc9d1fedec57bc6,bluetick,D:\GitWork\dog_breed\data\raw\train\52c926f08c537eb90cc9d1fedec57bc6.jpg,16
52c9ab0f6d9f27daaf3641f86c019cae,toy_terrier,D:\GitWork\dog_breed\data\raw\train\52c9ab0f6d9f27daaf3641f86c019cae.jpg,112
52ccec304f83c67eb2c996f274e7d640,scottish_deerhound,D:\GitWork\dog_breed\data\raw\train\52ccec304f83c67eb2c996f274e7d640.jpg,98
52d0b64b7c178072d50d7217aa5b3b91,toy_terrier,D:\GitWork\dog_breed\data\raw\train\52d0b64b7c178072d50d7217aa5b3b91.jpg,112
52d3d97a39a2d38256d4677e6ea38845,samoyed,D:\GitWork\dog_breed\data\raw\train\52d3d97a39a2d38256d4677e6ea38845.jpg,95
52dc6c3f4dd61e96385498497612472d,soft-coated_wheaten_terrier,D:\GitWork\dog_breed\data\raw\train\52dc6c3f4dd61e96385498497612472d.jpg,104
52e4bb5c9bf40fea940e1511fcd5a0c9,irish_water_spaniel,D:\GitWork\dog_breed\data\raw\train\52e4bb5c9bf40fea940e1511fcd5a0c9.jpg,59
52e7f48e18a9a55da9846d56821d5f69,cardigan,D:\GitWork\dog_breed\data\raw\train\52e7f48e18a9a55da9846d56821d5f69.jpg,28
52f6240840c1d94b439bdf89cb784797,kelpie,D:\GitWork\dog_breed\data\raw\train\52f6240840c1d94b439bdf89cb784797.jpg,64
52f8b43baf37bdb02fdbd2ff307f1f58,mexican_hairless,D:\GitWork\dog_breed\data\raw\train\52f8b43baf37bdb02fdbd2ff307f1f58.jpg,75
52f9b48b18953ba28b79ce6bfac6dc22,mexican_hairless,D:\GitWork\dog_breed\data\raw\train\52f9b48b18953ba28b79ce6bfac6dc22.jpg,75
52fc29c928f5fdaeb8e3fd012cb3af4b,bernese_mountain_dog,D:\GitWork\dog_breed\data\raw\train\52fc29c928f5fdaeb8e3fd012cb3af4b.jpg,12
530731b0d4edda8d558559f4f27513fb,maltese_dog,D:\GitWork\dog_breed\data\raw\train\530731b0d4edda8d558559f4f27513fb.jpg,74
5309a70d8fdf823faac7a776a8c7431c,bedlington_terrier,D:\GitWork\dog_breed\data\raw\train\5309a70d8fdf823faac7a776a8c7431c.jpg,11
530f38ff38ca1ef890955d4c65bffcd8,yorkshire_terrier,D:\GitWork\dog_breed\data\raw\train\530f38ff38ca1ef890955d4c65bffcd8.jpg,120
53114939929c74ccb6c64c373ed7bedb,gordon_setter,D:\GitWork\dog_breed\data\raw\train\53114939929c74ccb6c64c373ed7bedb.jpg,51
53162277c67831e82d0a38f00a3783a5,west_highland_white_terrier,D:\GitWork\dog_breed\data\raw\train\53162277c67831e82d0a38f00a3783a5.jpg,117
53165a38e33bb747c04a57480e863395,boxer,D:\GitWork\dog_breed\data\raw\train\53165a38e33bb747c04a57480e863395.jpg,22
531d4859fec4f1b7359bd663a9c9b4c7,great_pyrenees,D:\GitWork\dog_breed\data\raw\train\531d4859fec4f1b7359bd663a9c9b4c7.jpg,53
532467c07fa0a246a136bff2614b6ddf,eskimo_dog,D:\GitWork\dog_breed\data\raw\train\532467c07fa0a246a136bff2614b6ddf.jpg,44
5327cc910c5643c9ed2ec19f506bb370,kerry_blue_terrier,D:\GitWork\dog_breed\data\raw\train\5327cc910c5643c9ed2ec19f506bb370.jpg,65
5335f60de809010c1e01de557d8b19f8,chihuahua,D:\GitWork\dog_breed\data\raw\train\5335f60de809010c1e01de557d8b19f8.jpg,30
53393a6f96186b5a8c5e51ae25d2ddca,lakeland_terrier,D:\GitWork\dog_breed\data\raw\train\53393a6f96186b5a8c5e51ae25d2ddca.jpg,69
533a20015e498027817bfc0e32c03bee,afghan_hound,D:\GitWork\dog_breed\data\raw\train\533a20015e498027817bfc0e32c03bee.jpg,2
534138ffc11ad19208aa8373ffb6935d,norwich_terrier,D:\GitWork\dog_breed\data\raw\train\534138ffc11ad19208aa8373ffb6935d.jpg,82
53473e80b84c98e1f6e29f1227001a07,collie,D:\GitWork\dog_breed\data\raw\train\53473e80b84c98e1f6e29f1227001a07.jpg,34
535178fe793bcbd86d5c24ce8209810f,gordon_setter,D:\GitWork\dog_breed\data\raw\train\535178fe793bcbd86d5c24ce8209810f.jpg,51
5353afdcaf0ad24196c1fdf1276ca644,dhole,D:\GitWork\dog_breed\data\raw\train\5353afdcaf0ad24196c1fdf1276ca644.jpg,37
5358013e726a0a565886fd371e9dd3e5,rottweiler,D:\GitWork\dog_breed\data\raw\train\5358013e726a0a565886fd371e9dd3e5.jpg,92
53643d2d125c2851c82b270933067347,bedlington_terrier,D:\GitWork\dog_breed\data\raw\train\53643d2d125c2851c82b270933067347.jpg,11
536671e73038f26efd426701a8a1d6db,brittany_spaniel,D:\GitWork\dog_breed\data\raw\train\536671e73038f26efd426701a8a1d6db.jpg,25
5366788240f13bba024baa503b888cd5,sussex_spaniel,D:\GitWork\dog_breed\data\raw\train\5366788240f13bba024baa503b888cd5.jpg,108
536d557d8fe60724a666205de112613e,brabancon_griffon,D:\GitWork\dog_breed\data\raw\train\536d557d8fe60724a666205de112613e.jpg,23
5372ce11fe19b19be54100297154bf77,rhodesian_ridgeback,D:\GitWork\dog_breed\data\raw\train\5372ce11fe19b19be54100297154bf77.jpg,91
537387b79fd3805d971e8494eb63fabd,miniature_schnauzer,D:\GitWork\dog_breed\data\raw\train\537387b79fd3805d971e8494eb63fabd.jpg,78
5378e91b030e6018711e6eeffb45d61c,clumber,D:\GitWork\dog_breed\data\raw\train\5378e91b030e6018711e6eeffb45d61c.jpg,32
53812889b524eae9737e2c488fe7f21e,borzoi,D:\GitWork\dog_breed\data\raw\train\53812889b524eae9737e2c488fe7f21e.jpg,19
538670ae06458f36996434f21a94b6d1,malamute,D:\GitWork\dog_breed\data\raw\train\538670ae06458f36996434f21a94b6d1.jpg,72
538921b32a385b9e4cd5ce4dbb0ba462,german_shepherd,D:\GitWork\dog_breed\data\raw\train\538921b32a385b9e4cd5ce4dbb0ba462.jpg,47
5391615209a4626d38ebdc23b1456ad1,appenzeller,D:\GitWork\dog_breed\data\raw\train\5391615209a4626d38ebdc23b1456ad1.jpg,6
53c2a1da882f6cf57b3843a8a12dd677,english_foxhound,D:\GitWork\dog_breed\data\raw\train\53c2a1da882f6cf57b3843a8a12dd677.jpg,40
53c4dca72c081ced6dd663b17e505080,basenji,D:\GitWork\dog_breed\data\raw\train\53c4dca72c081ced6dd663b17e505080.jpg,8
53c8a4e6d950161645f0bc33262fce10,beagle,D:\GitWork\dog_breed\data\raw\train\53c8a4e6d950161645f0bc33262fce10.jpg,10
53cb3ed2547cdaf15ec7983d8325f007,redbone,D:\GitWork\dog_breed\data\raw\train\53cb3ed2547cdaf15ec7983d8325f007.jpg,90
53d274d882f91f05c98504891d353b73,entlebucher,D:\GitWork\dog_breed\data\raw\train\53d274d882f91f05c98504891d353b73.jpg,43
53d2ac9bad9a7afe75627d55aacf19be,siberian_husky,D:\GitWork\dog_breed\data\raw\train\53d2ac9bad9a7afe75627d55aacf19be.jpg,102
53dfe7838d43d0855f41cf2178b94dd0,kuvasz,D:\GitWork\dog_breed\data\raw\train\53dfe7838d43d0855f41cf2178b94dd0.jpg,67
53ead8dd8986fbb0986c8e0cf2dd45f5,american_staffordshire_terrier,D:\GitWork\dog_breed\data\raw\train\53ead8dd8986fbb0986c8e0cf2dd45f5.jpg,5
53ef06e550b924fb9a06364a47eb71ef,curly-coated_retriever,D:\GitWork\dog_breed\data\raw\train\53ef06e550b924fb9a06364a47eb71ef.jpg,35
53efa969f346dbea87b4629deed66aed,rhodesian_ridgeback,D:\GitWork\dog_breed\data\raw\train\53efa969f346dbea87b4629deed66aed.jpg,91
53f55bd1db61a777322184bbde411466,newfoundland,D:\GitWork\dog_breed\data\raw\train\53f55bd1db61a777322184bbde411466.jpg,79
53f89cf0e6bc883462dc5a147462fe37,soft-coated_wheaten_terrier,D:\GitWork\dog_breed\data\raw\train\53f89cf0e6bc883462dc5a147462fe37.jpg,104
53fc7ac7521c719e0efd5f509ca5e928,norwegian_elkhound,D:\GitWork\dog_breed\data\raw\train\53fc7ac7521c719e0efd5f509ca5e928.jpg,81
53fc9ac8e5f21cd52297f44af13ba52d,english_foxhound,D:\GitWork\dog_breed\data\raw\train\53fc9ac8e5f21cd52297f44af13ba52d.jpg,40
5406eeabc4f6b981cc6f61cc7a335eae,maltese_dog,D:\GitWork\dog_breed\data\raw\train\5406eeabc4f6b981cc6f61cc7a335eae.jpg,74
540a64ab0a107a55d2cc0f8d2041c2c0,kerry_blue_terrier,D:\GitWork\dog_breed\data\raw\train\540a64ab0a107a55d2cc0f8d2041c2c0.jpg,65
540b586c4e59e4287e018bf0b019aa90,leonberg,D:\GitWork\dog_breed\data\raw\train\540b586c4e59e4287e018bf0b019aa90.jpg,70
540c37123625bae630876c20617d931b,siberian_husky,D:\GitWork\dog_breed\data\raw\train\540c37123625bae630876c20617d931b.jpg,102
540d23e6afd472eff803353d6af6f323,airedale,D:\GitWork\dog_breed\data\raw\train\540d23e6afd472eff803353d6af6f323.jpg,4
541454486d3fd58e7f2a9c458596cc22,chihuahua,D:\GitWork\dog_breed\data\raw\train\541454486d3fd58e7f2a9c458596cc22.jpg,30
541f7218023e5f77a5cc5a915b0e808e,saluki,D:\GitWork\dog_breed\data\raw\train\541f7218023e5f77a5cc5a915b0e808e.jpg,94
5431316ec1ca840d0a7fbb7e7d15edbd,tibetan_mastiff,D:\GitWork\dog_breed\data\raw\train\5431316ec1ca840d0a7fbb7e7d15edbd.jpg,109
5434d4b405e947aeeb94c141df21f008,pekinese,D:\GitWork\dog_breed\data\raw\train\5434d4b405e947aeeb94c141df21f008.jpg,86
5441212c564d93e51eff4498bd46f3f7,toy_terrier,D:\GitWork\dog_breed\data\raw\train\5441212c564d93e51eff4498bd46f3f7.jpg,112
5441a60725f87efa0862ef9416c28481,cocker_spaniel,D:\GitWork\dog_breed\data\raw\train\5441a60725f87efa0862ef9416c28481.jpg,33
544dcc6d81190416abfcaa1cbf9c978b,miniature_pinscher,D:\GitWork\dog_breed\data\raw\train\544dcc6d81190416abfcaa1cbf9c978b.jpg,76
54656e8a4fcc7c6d6c36579a8135231e,basset,D:\GitWork\dog_breed\data\raw\train\54656e8a4fcc7c6d6c36579a8135231e.jpg,9
547231618deb73591ff006835eb13765,pomeranian,D:\GitWork\dog_breed\data\raw\train\547231618deb73591ff006835eb13765.jpg,88
547d9b623cccf3a262db4b35f0c28e2c,norfolk_terrier,D:\GitWork\dog_breed\data\raw\train\547d9b623cccf3a262db4b35f0c28e2c.jpg,80
547e9cca520970b35c1d9acb0a0fb902,sussex_spaniel,D:\GitWork\dog_breed\data\raw\train\547e9cca520970b35c1d9acb0a0fb902.jpg,108
549144e54ff57b7387c91e893d7d35b4,pembroke,D:\GitWork\dog_breed\data\raw\train\549144e54ff57b7387c91e893d7d35b4.jpg,87
54970402b5794186bf9809aa2175b0c6,rottweiler,D:\GitWork\dog_breed\data\raw\train\54970402b5794186bf9809aa2175b0c6.jpg,92
549b95fd0f7f43b72a625576828f63a4,flat-coated_retriever,D:\GitWork\dog_breed\data\raw\train\549b95fd0f7f43b72a625576828f63a4.jpg,45
549b9df75ad46e33bddfae7628609319,irish_wolfhound,D:\GitWork\dog_breed\data\raw\train\549b9df75ad46e33bddfae7628609319.jpg,60
549bd24432ca6245f78e5ce709b8a3f2,sussex_spaniel,D:\GitWork\dog_breed\data\raw\train\549bd24432ca6245f78e5ce709b8a3f2.jpg,108
54a9737ddc4409b9e683568cb529e9c4,saint_bernard,D:\GitWork\dog_breed\data\raw\train\54a9737ddc4409b9e683568cb529e9c4.jpg,93
54b10039e84833cec7c977b53fb92621,pomeranian,D:\GitWork\dog_breed\data\raw\train\54b10039e84833cec7c977b53fb92621.jpg,88
54c2817736a466bb001e030b1a4ba116,eskimo_dog,D:\GitWork\dog_breed\data\raw\train\54c2817736a466bb001e030b1a4ba116.jpg,44
54c60fe48c432816a32b860a32bd9be3,miniature_poodle,D:\GitWork\dog_breed\data\raw\train\54c60fe48c432816a32b860a32bd9be3.jpg,77
54d4876e394145a19762cbe38b44b3d4,silky_terrier,D:\GitWork\dog_breed\data\raw\train\54d4876e394145a19762cbe38b44b3d4.jpg,103
54e13fffdce2fc4807122c9b8861bf94,redbone,D:\GitWork\dog_breed\data\raw\train\54e13fffdce2fc4807122c9b8861bf94.jpg,90
54e86ccdccd89c2b15d712c61b9460a9,greater_swiss_mountain_dog,D:\GitWork\dog_breed\data\raw\train\54e86ccdccd89c2b15d712c61b9460a9.jpg,54
54ebe1556b3b40fe66163ed85749782c,staffordshire_bullterrier,D:\GitWork\dog_breed\data\raw\train\54ebe1556b3b40fe66163ed85749782c.jpg,105
54ece8d1cb7a77b9968d714fba342c36,clumber,D:\GitWork\dog_breed\data\raw\train\54ece8d1cb7a77b9968d714fba342c36.jpg,32
54f2ff40e1d8fda54fe65fef6d1b7046,yorkshire_terrier,D:\GitWork\dog_breed\data\raw\train\54f2ff40e1d8fda54fe65fef6d1b7046.jpg,120
54f801ce3b48bb48b6213d697ad22683,great_pyrenees,D:\GitWork\dog_breed\data\raw\train\54f801ce3b48bb48b6213d697ad22683.jpg,53
54fc3e6172a6202d1c66ccc9ac3d4aff,affenpinscher,D:\GitWork\dog_breed\data\raw\train\54fc3e6172a6202d1c66ccc9ac3d4aff.jpg,1
55006fadd9991828297d0a8aeeafe16e,groenendael,D:\GitWork\dog_breed\data\raw\train\55006fadd9991828297d0a8aeeafe16e.jpg,55
5500fd92cf93459fd345e6f34854df4a,eskimo_dog,D:\GitWork\dog_breed\data\raw\train\5500fd92cf93459fd345e6f34854df4a.jpg,44
5501faf6694477c31ea97dede096154c,border_terrier,D:\GitWork\dog_breed\data\raw\train\5501faf6694477c31ea97dede096154c.jpg,18
55132cf806d48347350caa4a31f0126b,malinois,D:\GitWork\dog_breed\data\raw\train\55132cf806d48347350caa4a31f0126b.jpg,73
55168e5cb057b6425ec04e70ccd76da1,boston_bull,D:\GitWork\dog_breed\data\raw\train\55168e5cb057b6425ec04e70ccd76da1.jpg,20
551d6596c290fc3f4032e6e2d6675f5d,miniature_poodle,D:\GitWork\dog_breed\data\raw\train\551d6596c290fc3f4032e6e2d6675f5d.jpg,77
55222a8edfd3be882465dcf5901d5e15,newfoundland,D:\GitWork\dog_breed\data\raw\train\55222a8edfd3be882465dcf5901d5e15.jpg,79
5522867aa22e18f38e627fb9fd9b1847,maltese_dog,D:\GitWork\dog_breed\data\raw\train\5522867aa22e18f38e627fb9fd9b1847.jpg,74
552aaa64f92a9cfc37bed7d8f0b06ef0,papillon,D:\GitWork\dog_breed\data\raw\train\552aaa64f92a9cfc37bed7d8f0b06ef0.jpg,85
5532877c0fefc8ee8767134b81481c22,german_short-haired_pointer,D:\GitWork\dog_breed\data\raw\train\5532877c0fefc8ee8767134b81481c22.jpg,48
553ba861e419597a38c9fb9c5237567f,bluetick,D:\GitWork\dog_breed\data\raw\train\553ba861e419597a38c9fb9c5237567f.jpg,16
5544cad268dab34920c63985128fa0b9,japanese_spaniel,D:\GitWork\dog_breed\data\raw\train\5544cad268dab34920c63985128fa0b9.jpg,62
55468f0aa15010180e945f58fd6c8e1f,brabancon_griffon,D:\GitWork\dog_breed\data\raw\train\55468f0aa15010180e945f58fd6c8e1f.jpg,23
5549cb4cbda46266c84655109b020331,papillon,D:\GitWork\dog_breed\data\raw\train\5549cb4cbda46266c84655109b020331.jpg,85
555445531dc58fb1b54c94f48a112e97,golden_retriever,D:\GitWork\dog_breed\data\raw\train\555445531dc58fb1b54c94f48a112e97.jpg,50
5558e25c7f89a21ea4f6d6e7659edc36,chihuahua,D:\GitWork\dog_breed\data\raw\train\5558e25c7f89a21ea4f6d6e7659edc36.jpg,30
55697c703ea8d87b81fe44cc6748646f,norfolk_terrier,D:\GitWork\dog_breed\data\raw\train\55697c703ea8d87b81fe44cc6748646f.jpg,80
556cbbccb76e5ab1e26baaa0666638b6,kerry_blue_terrier,D:\GitWork\dog_breed\data\raw\train\556cbbccb76e5ab1e26baaa0666638b6.jpg,65
556daede719158bd83c4b775844d9bcb,toy_terrier,D:\GitWork\dog_breed\data\raw\train\556daede719158bd83c4b775844d9bcb.jpg,112
556e0c4e43195062a10255a27af53b67,redbone,D:\GitWork\dog_breed\data\raw\train\556e0c4e43195062a10255a27af53b67.jpg,90
557037b722cc503f215fdd4afad7a23b,norwich_terrier,D:\GitWork\dog_breed\data\raw\train\557037b722cc503f215fdd4afad7a23b.jpg,82
5575b889e08a47aefa3e787931c6cc19,staffordshire_bullterrier,D:\GitWork\dog_breed\data\raw\train\5575b889e08a47aefa3e787931c6cc19.jpg,105
5586cd00a05b737f7b1c1a67d36e8445,norfolk_terrier,D:\GitWork\dog_breed\data\raw\train\5586cd00a05b737f7b1c1a67d36e8445.jpg,80
55877fd6274271bbd0486e900233dfb7,afghan_hound,D:\GitWork\dog_breed\data\raw\train\55877fd6274271bbd0486e900233dfb7.jpg,2
5591ad33cb935413bc58d4e37449023c,curly-coated_retriever,D:\GitWork\dog_breed\data\raw\train\5591ad33cb935413bc58d4e37449023c.jpg,35
55944d94374e0dc7c6cd2506a4c3270d,pembroke,D:\GitWork\dog_breed\data\raw\train\55944d94374e0dc7c6cd2506a4c3270d.jpg,87
559af5ede8a8178793ec0ff948ce7b0b,bouvier_des_flandres,D:\GitWork\dog_breed\data\raw\train\559af5ede8a8178793ec0ff948ce7b0b.jpg,21
559b1072b2996ac35ac5c5828f936302,irish_wolfhound,D:\GitWork\dog_breed\data\raw\train\559b1072b2996ac35ac5c5828f936302.jpg,60
55a242d8a1223f59218fa89b9755eeb5,malamute,D:\GitWork\dog_breed\data\raw\train\55a242d8a1223f59218fa89b9755eeb5.jpg,72
55a7ce77469d65943f728154cc89f07b,groenendael,D:\GitWork\dog_breed\data\raw\train\55a7ce77469d65943f728154cc89f07b.jpg,55
55b7d391f681269da958771dfca2c659,blenheim_spaniel,D:\GitWork\dog_breed\data\raw\train\55b7d391f681269da958771dfca2c659.jpg,14
