id,breed,breed_id,image
4db8ea2b1c3a9ddc0b64099d27e38f65,whippet,23,D:\GitWork\dog_breed\data\train\4db8ea2b1c3a9ddc0b64099d27e38f65.jpg
4dbc5fc297988620e6ff907650e72cf2,pug,26,D:\GitWork\dog_breed\data\train\4dbc5fc297988620e6ff907650e72cf2.jpg
4dc262bd3c3f5bbab4c38147ddf204a1,maltese_dog,1,D:\GitWork\dog_breed\data\train\4dc262bd3c3f5bbab4c38147ddf204a1.jpg
4dce65a2f4238d6cc4d291a7c8c92c90,miniature_pinscher,18,D:\GitWork\dog_breed\data\train\4dce65a2f4238d6cc4d291a7c8c92c90.jpg
4dda730d52cb20a368f65a49ddd1b2ae,bedlington_terrier,35,D:\GitWork\dog_breed\data\train\4dda730d52cb20a368f65a49ddd1b2ae.jpg
4de2daf400819ef8ae3f320887e8933a,chesapeake_bay_retriever,53,D:\GitWork\dog_breed\data\train\4de2daf400819ef8ae3f320887e8933a.jpg
4df195375c22e969db40b46ab7e7e6df,irish_wolfhound,19,D:\GitWork\dog_breed\data\train\4df195375c22e969db40b46ab7e7e6df.jpg
4df69a0a5650b8879a3279cb2991a44f,irish_terrier,62,D:\GitWork\dog_breed\data\train\4df69a0a5650b8879a3279cb2991a44f.jpg
4dfaa8dee5203f7d0d4c29a684627abc,toy_poodle,69,D:\GitWork\dog_breed\data\train\4dfaa8dee5203f7d0d4c29a684627abc.jpg
4e00cf013a2e530e75a99a4d8e631d1e,welsh_springer_spaniel,76,D:\GitWork\dog_breed\data\train\4e00cf013a2e530e75a99a4d8e631d1e.jpg
4e0eb4b31ed8711963c04e9ffcd2cdbe,whippet,23,D:\GitWork\dog_breed\data\train\4e0eb4b31ed8711963c04e9ffcd2cdbe.jpg
4e0fd9830e8f277779b36b2f8a4f9a3a,redbone,102,D:\GitWork\dog_breed\data\train\4e0fd9830e8f277779b36b2f8a4f9a3a.jpg
4e0ffeab743baa4d6061e3d35fa4c49e,boxer,91,D:\GitWork\dog_breed\data\train\4e0ffeab743baa4d6061e3d35fa4c49e.jpg
4e12aefc17efbdeadea9a89a881836cc,staffordshire_bullterrier,75,D:\GitWork\dog_breed\data\train\4e12aefc17efbdeadea9a89a881836cc.jpg
4e16b1ec6375e02446cfdc10aec562e4,cocker_spaniel,95,D:\GitWork\dog_breed\data\train\4e16b1ec6375e02446cfdc10aec562e4.jpg
4e1a4b8dbca28978edd145617a2a0123,ibizan_hound,30,D:\GitWork\dog_breed\data\train\4e1a4b8dbca28978edd145617a2a0123.jpg
4e1e84c7514afacacbc170867924f6f7,miniature_poodle,74,D:\GitWork\dog_breed\data\train\4e1e84c7514afacacbc170867924f6f7.jpg
4e1fe3d6caca69d13f522e463d09c4b6,malamute,67,D:\GitWork\dog_breed\data\train\4e1fe3d6caca69d13f522e463d09c4b6.jpg
4e2720b55c02e82531fe5d883a8a3454,keeshond,64,D:\GitWork\dog_breed\data\train\4e2720b55c02e82531fe5d883a8a3454.jpg
4e28faeac21c113ef4fb34e3db1e4d77,old_english_sheepdog,40,D:\GitWork\dog_breed\data\train\4e28faeac21c113ef4fb34e3db1e4d77.jpg
4e2cda005cba7245c2be8a5966fd863a,miniature_poodle,74,D:\GitWork\dog_breed\data\train\4e2cda005cba7245c2be8a5966fd863a.jpg
4e2e5e75b04fd4603d9a59af546c59b2,kerry_blue_terrier,57,D:\GitWork\dog_breed\data\train\4e2e5e75b04fd4603d9a59af546c59b2.jpg
4e32a5fa1caef230942654915a76a703,leonberg,12,D:\GitWork\dog_breed\data\train\4e32a5fa1caef230942654915a76a703.jpg
4e3ff871f2ae2ebd33498a5388a260e4,norwich_terrier,79,D:\GitWork\dog_breed\data\train\4e3ff871f2ae2ebd33498a5388a260e4.jpg
4e4173a3a2e7d49f43ddfe3f167ea397,pekinese,94,D:\GitWork\dog_breed\data\train\4e4173a3a2e7d49f43ddfe3f167ea397.jpg
4e41c95087bea8d598d64c759016cdf6,bluetick,50,D:\GitWork\dog_breed\data\train\4e41c95087bea8d598d64c759016cdf6.jpg
4e475f0d2f1808216a28e2f635c17297,beagle,14,D:\GitWork\dog_breed\data\train\4e475f0d2f1808216a28e2f635c17297.jpg
4e4b8e8dff63be17e6e1353ff2f13391,schipperke,46,D:\GitWork\dog_breed\data\train\4e4b8e8dff63be17e6e1353ff2f13391.jpg
4e5469adc80c6f839dab6ec6c1de971e,malamute,67,D:\GitWork\dog_breed\data\train\4e5469adc80c6f839dab6ec6c1de971e.jpg
4e56fb62b529468038b0dc268d89a5af,kelpie,47,D:\GitWork\dog_breed\data\train\4e56fb62b529468038b0dc268d89a5af.jpg
4e6127b6afe0116be8c2eb59decf6a02,french_bulldog,108,D:\GitWork\dog_breed\data\train\4e6127b6afe0116be8c2eb59decf6a02.jpg
4e7376e2139d80e4802eb25f8ec98c89,mexican_hairless,71,D:\GitWork\dog_breed\data\train\4e7376e2139d80e4802eb25f8ec98c89.jpg
4e7dfb9439a140c2b4feeec1aa72d32b,irish_setter,37,D:\GitWork\dog_breed\data\train\4e7dfb9439a140c2b4feeec1aa72d32b.jpg
4e7f77af004f5ba2991752998e971725,welsh_springer_spaniel,76,D:\GitWork\dog_breed\data\train\4e7f77af004f5ba2991752998e971725.jpg
4e80242b50eb1c68dc04cbea094fccf1,silky_terrier,34,D:\GitWork\dog_breed\data\train\4e80242b50eb1c68dc04cbea094fccf1.jpg
4e86d65293ce9a1f46b605ef745af6dc,chow,27,D:\GitWork\dog_breed\data\train\4e86d65293ce9a1f46b605ef745af6dc.jpg
4e8d1cbfa6a477abe4b9e5a2ecbf1818,australian_terrier,16,D:\GitWork\dog_breed\data\train\4e8d1cbfa6a477abe4b9e5a2ecbf1818.jpg
4e930aa5f335a91c2b49b5dad32ae7d1,whippet,23,D:\GitWork\dog_breed\data\train\4e930aa5f335a91c2b49b5dad32ae7d1.jpg
4e946366188e4389c3802b43a7a56820,greater_swiss_mountain_dog,61,D:\GitWork\dog_breed\data\train\4e946366188e4389c3802b43a7a56820.jpg
4ea20d09a89fb02ac592bdddea31393f,sussex_spaniel,78,D:\GitWork\dog_breed\data\train\4ea20d09a89fb02ac592bdddea31393f.jpg
4eaab0b882ea39c56caa2f4a0671ea47,giant_schnauzer,112,D:\GitWork\dog_breed\data\train\4eaab0b882ea39c56caa2f4a0671ea47.jpg
4eb323c2a00db7220c1dbfb77e490ed8,pembroke,29,D:\GitWork\dog_breed\data\train\4eb323c2a00db7220c1dbfb77e490ed8.jpg
4ec829615f7cc33a25c62e8f111db50d,english_setter,55,D:\GitWork\dog_breed\data\train\4ec829615f7cc33a25c62e8f111db50d.jpg
4ed63c8e6d280d855fc7a15c20eed116,malamute,67,D:\GitWork\dog_breed\data\train\4ed63c8e6d280d855fc7a15c20eed116.jpg
4edfc93408cef61336881d3016df6e6d,scottish_deerhound,0,D:\GitWork\dog_breed\data\train\4edfc93408cef61336881d3016df6e6d.jpg
4ef03eeb57a551cc7376413dd1b397d0,japanese_spaniel,15,D:\GitWork\dog_breed\data\train\4ef03eeb57a551cc7376413dd1b397d0.jpg
4efcc6dbb599d561098394d4ccc4cb73,bloodhound,49,D:\GitWork\dog_breed\data\train\4efcc6dbb599d561098394d4ccc4cb73.jpg
4f000f4c3defef6a13ecd5b1364da715,african_hunting_dog,45,D:\GitWork\dog_breed\data\train\4f000f4c3defef6a13ecd5b1364da715.jpg
4f0017038ac11483e95ccf1a66713200,doberman,97,D:\GitWork\dog_breed\data\train\4f0017038ac11483e95ccf1a66713200.jpg
4f00d9dac618c7a3fa6737acfedd9f8e,black-and-tan_coonhound,83,D:\GitWork\dog_breed\data\train\4f00d9dac618c7a3fa6737acfedd9f8e.jpg
4f031cd233512f9c4c3bbfe354510eac,basset,63,D:\GitWork\dog_breed\data\train\4f031cd233512f9c4c3bbfe354510eac.jpg
4f1121ffbe1bd9487fc4256c326096da,chow,27,D:\GitWork\dog_breed\data\train\4f1121ffbe1bd9487fc4256c326096da.jpg
4f15c8ca41f2d562abc45a9e00cba9d6,welsh_springer_spaniel,76,D:\GitWork\dog_breed\data\train\4f15c8ca41f2d562abc45a9e00cba9d6.jpg
4f161bc408a4bd5c541fd766d7319a72,irish_wolfhound,19,D:\GitWork\dog_breed\data\train\4f161bc408a4bd5c541fd766d7319a72.jpg
4f16340729ced867c8d3b783566856ed,miniature_schnauzer,82,D:\GitWork\dog_breed\data\train\4f16340729ced867c8d3b783566856ed.jpg
4f2b024f7f2e670291cf17affb14cd93,brabancon_griffon,116,D:\GitWork\dog_breed\data\train\4f2b024f7f2e670291cf17affb14cd93.jpg
4f2d37638e34d2e896c74bbfe9bd049d,newfoundland,32,D:\GitWork\dog_breed\data\train\4f2d37638e34d2e896c74bbfe9bd049d.jpg
4f3d05b2b3c207dbb50cef30f8870129,toy_poodle,69,D:\GitWork\dog_breed\data\train\4f3d05b2b3c207dbb50cef30f8870129.jpg
4f6fdc14bcf95ca24cb4eec57d1c6443,standard_poodle,73,D:\GitWork\dog_breed\data\train\4f6fdc14bcf95ca24cb4eec57d1c6443.jpg
4f72c6e2e2dc954810365cb28d9896e6,briard,118,D:\GitWork\dog_breed\data\train\4f72c6e2e2dc954810365cb28d9896e6.jpg
4f7acd612879022f09fb7e63eec8bb50,malinois,99,D:\GitWork\dog_breed\data\train\4f7acd612879022f09fb7e63eec8bb50.jpg
4f84414624eacf5a918babcdce0e2271,cocker_spaniel,95,D:\GitWork\dog_breed\data\train\4f84414624eacf5a918babcdce0e2271.jpg
4f873d1f4c298939a77dba5e939a77ea,japanese_spaniel,15,D:\GitWork\dog_breed\data\train\4f873d1f4c298939a77dba5e939a77ea.jpg
4f87ec7e18f0fa4fcc1b100310fcfb92,black-and-tan_coonhound,83,D:\GitWork\dog_breed\data\train\4f87ec7e18f0fa4fcc1b100310fcfb92.jpg
4f96d9a707560f1216b6b87815f7bbf1,maltese_dog,1,D:\GitWork\dog_breed\data\train\4f96d9a707560f1216b6b87815f7bbf1.jpg
4fa32ed2bb2318b674141defce2a0900,norwegian_elkhound,25,D:\GitWork\dog_breed\data\train\4fa32ed2bb2318b674141defce2a0900.jpg
4fa66ce43b4765d7daf3da799a7d14e0,pembroke,29,D:\GitWork\dog_breed\data\train\4fa66ce43b4765d7daf3da799a7d14e0.jpg
4fabfde26c88a99d9cf8c9e4b24317b9,leonberg,12,D:\GitWork\dog_breed\data\train\4fabfde26c88a99d9cf8c9e4b24317b9.jpg
4fc14336c3d48b5dea196f90020a8eff,pug,26,D:\GitWork\dog_breed\data\train\4fc14336c3d48b5dea196f90020a8eff.jpg
4fc43137685335924e9dd1fd3db8d046,gordon_setter,66,D:\GitWork\dog_breed\data\train\4fc43137685335924e9dd1fd3db8d046.jpg
4fc628e8fbd164b2e35f616af5cc8f41,collie,41,D:\GitWork\dog_breed\data\train\4fc628e8fbd164b2e35f616af5cc8f41.jpg
4fc6dc33892deedf927334b5b4154c8a,appenzeller,80,D:\GitWork\dog_breed\data\train\4fc6dc33892deedf927334b5b4154c8a.jpg
4fd442326ea8d856652aea5afb8f5dbc,maltese_dog,1,D:\GitWork\dog_breed\data\train\4fd442326ea8d856652aea5afb8f5dbc.jpg
4fdc5fdf324a00b9ea08b866904fc7c1,entlebucher,3,D:\GitWork\dog_breed\data\train\4fdc5fdf324a00b9ea08b866904fc7c1.jpg
4fe59f20b42e04f3bee926f15f8840fd,siberian_husky,24,D:\GitWork\dog_breed\data\train\4fe59f20b42e04f3bee926f15f8840fd.jpg
4fef9750e23af6d42c41dde441abb116,cairn,13,D:\GitWork\dog_breed\data\train\4fef9750e23af6d42c41dde441abb116.jpg
4ff1a1c62acccfbb0bb1a6ecb4f29682,basset,63,D:\GitWork\dog_breed\data\train\4ff1a1c62acccfbb0bb1a6ecb4f29682.jpg
4ff306a221c4047958f80788f05342c1,bouvier_des_flandres,44,D:\GitWork\dog_breed\data\train\4ff306a221c4047958f80788f05342c1.jpg
4ff7c7600598db4da0bcd5844a4a7ba5,italian_greyhound,28,D:\GitWork\dog_breed\data\train\4ff7c7600598db4da0bcd5844a4a7ba5.jpg
500297c5cbdc0b076f365120fded493e,irish_water_spaniel,81,D:\GitWork\dog_breed\data\train\500297c5cbdc0b076f365120fded493e.jpg
50115198d753b8f0f6a4e6d709e46eed,brabancon_griffon,116,D:\GitWork\dog_breed\data\train\50115198d753b8f0f6a4e6d709e46eed.jpg
5018a19a77dcce36261df1c5c7db8d27,kerry_blue_terrier,57,D:\GitWork\dog_breed\data\train\5018a19a77dcce36261df1c5c7db8d27.jpg
5028e6d3dd8b92c390d7affe31a0eac1,ibizan_hound,30,D:\GitWork\dog_breed\data\train\5028e6d3dd8b92c390d7affe31a0eac1.jpg
502aea218351d108244049aa16cfafe6,curly-coated_retriever,104,D:\GitWork\dog_breed\data\train\502aea218351d108244049aa16cfafe6.jpg
502ded707191ee7301ca50cdad0110e9,kuvasz,105,D:\GitWork\dog_breed\data\train\502ded707191ee7301ca50cdad0110e9.jpg
502ef062af76eacc4ecd8fa38864d228,german_shepherd,111,D:\GitWork\dog_breed\data\train\502ef062af76eacc4ecd8fa38864d228.jpg
50356789926fe181fe22ab7ba92376f4,komondor,117,D:\GitWork\dog_breed\data\train\50356789926fe181fe22ab7ba92376f4.jpg
503695039f80f78a60d6684d553a303f,saluki,21,D:\GitWork\dog_breed\data\train\503695039f80f78a60d6684d553a303f.jpg
504627eeec47b4a2aa84245b1c783b07,bluetick,50,D:\GitWork\dog_breed\data\train\504627eeec47b4a2aa84245b1c783b07.jpg
5048b8f64705a33e21eef80da4711c9c,dandie_dinmont,36,D:\GitWork\dog_breed\data\train\5048b8f64705a33e21eef80da4711c9c.jpg
50491fd7701e6d9b45d3199613f0d9ea,papillon,22,D:\GitWork\dog_breed\data\train\50491fd7701e6d9b45d3199613f0d9ea.jpg
504a4853df94b5092870ed69a436c927,blenheim_spaniel,17,D:\GitWork\dog_breed\data\train\504a4853df94b5092870ed69a436c927.jpg
505420c321e1e6c77bcaa3e3bb7ad7b7,great_pyrenees,6,D:\GitWork\dog_breed\data\train\505420c321e1e6c77bcaa3e3bb7ad7b7.jpg
506152fbae239e14437811aa1f8dffec,komondor,117,D:\GitWork\dog_breed\data\train\506152fbae239e14437811aa1f8dffec.jpg
506a99e47ac5d4bab7b2ab958dbf3146,beagle,14,D:\GitWork\dog_breed\data\train\506a99e47ac5d4bab7b2ab958dbf3146.jpg
506c2c6964094bd4b53d29dea968080c,english_setter,55,D:\GitWork\dog_breed\data\train\506c2c6964094bd4b53d29dea968080c.jpg
5077226ce67d24f8046583fd1179e3a7,irish_wolfhound,19,D:\GitWork\dog_breed\data\train\5077226ce67d24f8046583fd1179e3a7.jpg
507b8994a0e469a0a585241ec4d3ea1d,miniature_pinscher,18,D:\GitWork\dog_breed\data\train\507b8994a0e469a0a585241ec4d3ea1d.jpg
5086b396f901bf0a9f00ed64f8951c55,pomeranian,7,D:\GitWork\dog_breed\data\train\5086b396f901bf0a9f00ed64f8951c55.jpg
5088e57bef07cbec29bf98ae9df57f22,tibetan_terrier,11,D:\GitWork\dog_breed\data\train\5088e57bef07cbec29bf98ae9df57f22.jpg
508b1aa3c6a435243aa3b2c1b09fb21e,groenendael,60,D:\GitWork\dog_breed\data\train\508b1aa3c6a435243aa3b2c1b09fb21e.jpg
509028dcbf11208ca85e439b8a5063f6,irish_wolfhound,19,D:\GitWork\dog_breed\data\train\509028dcbf11208ca85e439b8a5063f6.jpg
50b1e50c12cdbbd74a1a25ce5c572055,soft-coated_wheaten_terrier,107,D:\GitWork\dog_breed\data\train\50b1e50c12cdbbd74a1a25ce5c572055.jpg
50b9ed91df2233ebc06257cb36b00326,sealyham_terrier,38,D:\GitWork\dog_breed\data\train\50b9ed91df2233ebc06257cb36b00326.jpg
50c50de3f2fa733d729309d09ba2398c,pomeranian,7,D:\GitWork\dog_breed\data\train\50c50de3f2fa733d729309d09ba2398c.jpg
50c8080ab39f865bebfb05b20b5992c4,border_terrier,31,D:\GitWork\dog_breed\data\train\50c8080ab39f865bebfb05b20b5992c4.jpg
50d3dfc2c999a9ede891345ae14efd27,labrador_retriever,52,D:\GitWork\dog_breed\data\train\50d3dfc2c999a9ede891345ae14efd27.jpg
50da32396bff4b805b32e79eb21e53d2,pomeranian,7,D:\GitWork\dog_breed\data\train\50da32396bff4b805b32e79eb21e53d2.jpg
50dedc60ff5e0129b060fed8737c5e9a,old_english_sheepdog,40,D:\GitWork\dog_breed\data\train\50dedc60ff5e0129b060fed8737c5e9a.jpg
50e9b7412ba4b68a6b44d6b0adeba062,komondor,117,D:\GitWork\dog_breed\data\train\50e9b7412ba4b68a6b44d6b0adeba062.jpg
50fa5ca96395d9bb39774e48d1153b9a,chesapeake_bay_retriever,53,D:\GitWork\dog_breed\data\train\50fa5ca96395d9bb39774e48d1153b9a.jpg
50fcbd042ae9a24e3afd5cbb8e1e4542,doberman,97,D:\GitWork\dog_breed\data\train\50fcbd042ae9a24e3afd5cbb8e1e4542.jpg
51047d75386a2f715dababba096b364e,walker_hound,113,D:\GitWork\dog_breed\data\train\51047d75386a2f715dababba096b364e.jpg
5107853068a2197aacf9313d63cd905f,brabancon_griffon,116,D:\GitWork\dog_breed\data\train\5107853068a2197aacf9313d63cd905f.jpg
511653e56d24079c222b35683d7e6c11,sussex_spaniel,78,D:\GitWork\dog_breed\data\train\511653e56d24079c222b35683d7e6c11.jpg
5117df3fb07a466715b39c7d50be2267,bedlington_terrier,35,D:\GitWork\dog_breed\data\train\5117df3fb07a466715b39c7d50be2267.jpg
511bfe35ff282294f6129c55bd6c33f6,malinois,99,D:\GitWork\dog_breed\data\train\511bfe35ff282294f6129c55bd6c33f6.jpg
511de4a2592207f53c04fdb6277bca20,norfolk_terrier,54,D:\GitWork\dog_breed\data\train\511de4a2592207f53c04fdb6277bca20.jpg
5129596281445fcf53ccd400eed1501e,pembroke,29,D:\GitWork\dog_breed\data\train\5129596281445fcf53ccd400eed1501e.jpg
512abc982895061782c9bd51d38cf5c6,norwich_terrier,79,D:\GitWork\dog_breed\data\train\512abc982895061782c9bd51d38cf5c6.jpg
512fbdac7e7513370a4fbdf9d2ed04b1,collie,41,D:\GitWork\dog_breed\data\train\512fbdac7e7513370a4fbdf9d2ed04b1.jpg
5137a88e45bcfa3bb8f80d237c2a008f,african_hunting_dog,45,D:\GitWork\dog_breed\data\train\5137a88e45bcfa3bb8f80d237c2a008f.jpg
513c306609eeb668986edd05b1bcd6b2,lhasa,33,D:\GitWork\dog_breed\data\train\513c306609eeb668986edd05b1bcd6b2.jpg
513c41ada00c0d75af37b87a3ad00022,tibetan_terrier,11,D:\GitWork\dog_breed\data\train\513c41ada00c0d75af37b87a3ad00022.jpg
514be7edfb314e3c19c755795b9fed84,airedale,10,D:\GitWork\dog_breed\data\train\514be7edfb314e3c19c755795b9fed84.jpg
5153da131ebf1d46627edab27f52eb90,scotch_terrier,58,D:\GitWork\dog_breed\data\train\5153da131ebf1d46627edab27f52eb90.jpg
51580a06bd63bfb54b6df8a1fab282d9,great_pyrenees,6,D:\GitWork\dog_breed\data\train\51580a06bd63bfb54b6df8a1fab282d9.jpg
515d4bc7bd9aac40d0de16b4bc345543,old_english_sheepdog,40,D:\GitWork\dog_breed\data\train\515d4bc7bd9aac40d0de16b4bc345543.jpg
51643c8ddbc667c105b108f163ee1932,basset,63,D:\GitWork\dog_breed\data\train\51643c8ddbc667c105b108f163ee1932.jpg
516d4a008dce63f4a54db45e665f2ed8,lakeland_terrier,20,D:\GitWork\dog_breed\data\train\516d4a008dce63f4a54db45e665f2ed8.jpg
516e9ca19a0fd6c7eb5aa8566b249cb8,bloodhound,49,D:\GitWork\dog_breed\data\train\516e9ca19a0fd6c7eb5aa8566b249cb8.jpg
5170bb1397bf687ade980e913f7741e9,old_english_sheepdog,40,D:\GitWork\dog_breed\data\train\5170bb1397bf687ade980e913f7741e9.jpg
51719bfab3c1ce51b015ba3976446071,wire-haired_fox_terrier,56,D:\GitWork\dog_breed\data\train\51719bfab3c1ce51b015ba3976446071.jpg
5172a8db62a1928c1067c36f6bf274a3,lhasa,33,D:\GitWork\dog_breed\data\train\5172a8db62a1928c1067c36f6bf274a3.jpg
5176b5065238615f290f522ff376bb0b,affenpinscher,68,D:\GitWork\dog_breed\data\train\5176b5065238615f290f522ff376bb0b.jpg
5181d9db75e016df5fb04ccba88417d4,doberman,97,D:\GitWork\dog_breed\data\train\5181d9db75e016df5fb04ccba88417d4.jpg
518c87979c25cbc26b27b459e52a6335,irish_terrier,62,D:\GitWork\dog_breed\data\train\518c87979c25cbc26b27b459e52a6335.jpg
518ec40c95a4057448b1806588586dd4,briard,118,D:\GitWork\dog_breed\data\train\518ec40c95a4057448b1806588586dd4.jpg
51a983d146c12574987f3ae82a18c5d0,afghan_hound,2,D:\GitWork\dog_breed\data\train\51a983d146c12574987f3ae82a18c5d0.jpg
51bd1f3f5bc7fd640c6302e3188346d0,lakeland_terrier,20,D:\GitWork\dog_breed\data\train\51bd1f3f5bc7fd640c6302e3188346d0.jpg
51c09b0295e0137021db430c38308e8b,kelpie,47,D:\GitWork\dog_breed\data\train\51c09b0295e0137021db430c38308e8b.jpg
51c0c9e80619fed2bd743867c1a1b0b0,pug,26,D:\GitWork\dog_breed\data\train\51c0c9e80619fed2bd743867c1a1b0b0.jpg
51c7cc8287f557d11958afa02dd82c31,doberman,97,D:\GitWork\dog_breed\data\train\51c7cc8287f557d11958afa02dd82c31.jpg
51c877eefa09249a4539c8fa5444b694,bernese_mountain_dog,4,D:\GitWork\dog_breed\data\train\51c877eefa09249a4539c8fa5444b694.jpg
51cf930fcaa72551347eaed4b2e08f1b,toy_poodle,69,D:\GitWork\dog_breed\data\train\51cf930fcaa72551347eaed4b2e08f1b.jpg
51d079f1a170905aceb76ebb24128fa6,cocker_spaniel,95,D:\GitWork\dog_breed\data\train\51d079f1a170905aceb76ebb24128fa6.jpg
51d504a80d631dfbaec14eca2b04089f,greater_swiss_mountain_dog,61,D:\GitWork\dog_breed\data\train\51d504a80d631dfbaec14eca2b04089f.jpg
51e0b77bbfaca4ae85cd3c5ed8190b19,ibizan_hound,30,D:\GitWork\dog_breed\data\train\51e0b77bbfaca4ae85cd3c5ed8190b19.jpg
51e8ab3cac86aa7a52843d9d6ee85702,clumber,70,D:\GitWork\dog_breed\data\train\51e8ab3cac86aa7a52843d9d6ee85702.jpg
51e9383e1158e6ef4bc8213c7a279a3e,english_setter,55,D:\GitWork\dog_breed\data\train\51e9383e1158e6ef4bc8213c7a279a3e.jpg
51e9a9481ffe34499d6b251031516a85,japanese_spaniel,15,D:\GitWork\dog_breed\data\train\51e9a9481ffe34499d6b251031516a85.jpg
51ef1373e9b45f69fecb67bbc1d4406b,english_springer,88,D:\GitWork\dog_breed\data\train\51ef1373e9b45f69fecb67bbc1d4406b.jpg
51fdc7f1b12a540be7269752f64862ba,afghan_hound,2,D:\GitWork\dog_breed\data\train\51fdc7f1b12a540be7269752f64862ba.jpg
51fe643d54ba34463190e5a626e29250,whippet,23,D:\GitWork\dog_breed\data\train\51fe643d54ba34463190e5a626e29250.jpg
5201cf397c9fb94bede2b6305bda9fff,standard_schnauzer,100,D:\GitWork\dog_breed\data\train\5201cf397c9fb94bede2b6305bda9fff.jpg
5203d0c7afc103dc8e4c1cd99ff93e9e,silky_terrier,34,D:\GitWork\dog_breed\data\train\5203d0c7afc103dc8e4c1cd99ff93e9e.jpg
520669e34a522e1c14cf17dd0eda03be,old_english_sheepdog,40,D:\GitWork\dog_breed\data\train\520669e34a522e1c14cf17dd0eda03be.jpg
520b060d394dc47785d2eef1b627b895,briard,118,D:\GitWork\dog_breed\data\train\520b060d394dc47785d2eef1b627b895.jpg
520ce0329153e89460353776f4248350,tibetan_mastiff,110,D:\GitWork\dog_breed\data\train\520ce0329153e89460353776f4248350.jpg
520ed1b4e99e9713765df78e55439e05,flat-coated_retriever,101,D:\GitWork\dog_breed\data\train\520ed1b4e99e9713765df78e55439e05.jpg
520ff370916dba1b34cbc94e07748805,pembroke,29,D:\GitWork\dog_breed\data\train\520ff370916dba1b34cbc94e07748805.jpg
52152bdbb380cfe587a9169c4a94b973,black-and-tan_coonhound,83,D:\GitWork\dog_breed\data\train\52152bdbb380cfe587a9169c4a94b973.jpg
521d8114ba7b89f149a4ffb9f0540b83,african_hunting_dog,45,D:\GitWork\dog_breed\data\train\521d8114ba7b89f149a4ffb9f0540b83.jpg
5222f7a53b9a9f0c58f7013a7a74d386,cardigan,84,D:\GitWork\dog_breed\data\train\5222f7a53b9a9f0c58f7013a7a74d386.jpg
523de770c86c03d6551a6f337420385e,norwich_terrier,79,D:\GitWork\dog_breed\data\train\523de770c86c03d6551a6f337420385e.jpg
523e33a074b167f843c42ceb1dc2f2b3,staffordshire_bullterrier,75,D:\GitWork\dog_breed\data\train\523e33a074b167f843c42ceb1dc2f2b3.jpg
523f9e3e1f8d1fba4092650bf3d1bdcc,african_hunting_dog,45,D:\GitWork\dog_breed\data\train\523f9e3e1f8d1fba4092650bf3d1bdcc.jpg
5241e2b9d9e70359c27f6cd1709c8802,american_staffordshire_terrier,96,D:\GitWork\dog_breed\data\train\5241e2b9d9e70359c27f6cd1709c8802.jpg
5252fae4c7a34c3e3a3971b016af37d3,german_short-haired_pointer,90,D:\GitWork\dog_breed\data\train\5252fae4c7a34c3e3a3971b016af37d3.jpg
52564b53348bd0be9bf69ca38181602b,malamute,67,D:\GitWork\dog_breed\data\train\52564b53348bd0be9bf69ca38181602b.jpg
5260608983283e195add912bb885bf2b,samoyed,9,D:\GitWork\dog_breed\data\train\5260608983283e195add912bb885bf2b.jpg
52651a457e5f51270ba111b305869cfe,borzoi,93,D:\GitWork\dog_breed\data\train\52651a457e5f51270ba111b305869cfe.jpg
527f2edcc29f3e3e31c57728e6ec9e59,bouvier_des_flandres,44,D:\GitWork\dog_breed\data\train\527f2edcc29f3e3e31c57728e6ec9e59.jpg
5282c6238561dc3136a8c8c6d5aaa496,giant_schnauzer,112,D:\GitWork\dog_breed\data\train\5282c6238561dc3136a8c8c6d5aaa496.jpg
52839f9f5a08d9084b6fdba5120ba7dd,giant_schnauzer,112,D:\GitWork\dog_breed\data\train\52839f9f5a08d9084b6fdba5120ba7dd.jpg
528d068161b1b1ad2109cfb90755e91c,appenzeller,80,D:\GitWork\dog_breed\data\train\528d068161b1b1ad2109cfb90755e91c.jpg
52a6ee471fc937ac0075c3b401a53fd9,siberian_husky,24,D:\GitWork\dog_breed\data\train\52a6ee471fc937ac0075c3b401a53fd9.jpg
52b0bca440f70ab144b1fdce2a8c0148,shetland_sheepdog,86,D:\GitWork\dog_breed\data\train\52b0bca440f70ab144b1fdce2a8c0148.jpg
52b3055e5161ea4a2daf85b86e66d8e1,dhole,85,D:\GitWork\dog_breed\data\train\52b3055e5161ea4a2daf85b86e66d8e1.jpg
52b721b1626b1658b5b34c080e925897,yorkshire_terrier,59,D:\GitWork\dog_breed\data\train\52b721b1626b1658b5b34c080e925897.jpg
52b7a64d684ad473557d2858c1c0a096,bedlington_terrier,35,D:\GitWork\dog_breed\data\train\52b7a64d684ad473557d2858c1c0a096.jpg
52b8c5d99963c5576f28d7ba378bf10e,miniature_poodle,74,D:\GitWork\dog_breed\data\train\52b8c5d99963c5576f28d7ba378bf10e.jpg
52c926f08c537eb90cc9d1fedec57bc6,bluetick,50,D:\GitWork\dog_breed\data\train\52c926f08c537eb90cc9d1fedec57bc6.jpg
52c9ab0f6d9f27daaf3641f86c019cae,toy_terrier,77,D:\GitWork\dog_breed\data\train\52c9ab0f6d9f27daaf3641f86c019cae.jpg
52ccec304f83c67eb2c996f274e7d640,scottish_deerhound,0,D:\GitWork\dog_breed\data\train\52ccec304f83c67eb2c996f274e7d640.jpg
